node1,http://id.nlm.nih.gov/mesh/D000072473,http://id.nlm.nih.gov/mesh/D000073,http://id.nlm.nih.gov/mesh/D000081004,http://id.nlm.nih.gov/mesh/D001551,http://id.nlm.nih.gov/mesh/D001564,http://id.nlm.nih.gov/mesh/D001580,http://id.nlm.nih.gov/mesh/D002338,http://id.nlm.nih.gov/mesh/D002751,http://id.nlm.nih.gov/mesh/D002911,http://id.nlm.nih.gov/mesh/D003224,http://id.nlm.nih.gov/mesh/D003510,http://id.nlm.nih.gov/mesh/D003511,http://id.nlm.nih.gov/mesh/D003516,http://id.nlm.nih.gov/mesh/D003517,http://id.nlm.nih.gov/mesh/D004318,http://id.nlm.nih.gov/mesh/D004801,http://id.nlm.nih.gov/mesh/D004811,http://id.nlm.nih.gov/mesh/D004852,http://id.nlm.nih.gov/mesh/D004917,http://id.nlm.nih.gov/mesh/D004958,http://id.nlm.nih.gov/mesh/D004962,http://id.nlm.nih.gov/mesh/D004963,http://id.nlm.nih.gov/mesh/D004964,http://id.nlm.nih.gov/mesh/D004970,http://id.nlm.nih.gov/mesh/D004988,http://id.nlm.nih.gov/mesh/D004997,http://id.nlm.nih.gov/mesh/D005027,http://id.nlm.nih.gov/mesh/D005070,http://id.nlm.nih.gov/mesh/D005449,http://id.nlm.nih.gov/mesh/D005452,http://id.nlm.nih.gov/mesh/D007664,http://id.nlm.nih.gov/mesh/D008148,http://id.nlm.nih.gov/mesh/D008610,http://id.nlm.nih.gov/mesh/D008748,http://id.nlm.nih.gov/mesh/D009279,http://id.nlm.nih.gov/mesh/D009280,http://id.nlm.nih.gov/mesh/D009281,http://id.nlm.nih.gov/mesh/D009282,http://id.nlm.nih.gov/mesh/D009288,http://id.nlm.nih.gov/mesh/D009650,http://id.nlm.nih.gov/mesh/D009651,http://id.nlm.nih.gov/mesh/D009654,http://id.nlm.nih.gov/mesh/D010118,http://id.nlm.nih.gov/mesh/D010616,http://id.nlm.nih.gov/mesh/D011083,http://id.nlm.nih.gov/mesh/D011084,http://id.nlm.nih.gov/mesh/D011278,http://id.nlm.nih.gov/mesh/D011282,http://id.nlm.nih.gov/mesh/D011283,http://id.nlm.nih.gov/mesh/D011374,http://id.nlm.nih.gov/mesh/D011721,http://id.nlm.nih.gov/mesh/D011722,http://id.nlm.nih.gov/mesh/D012176,http://id.nlm.nih.gov/mesh/D012293,http://id.nlm.nih.gov/mesh/D012294,http://id.nlm.nih.gov/mesh/D012721,http://id.nlm.nih.gov/mesh/D013141,http://id.nlm.nih.gov/mesh/D013256,http://id.nlm.nih.gov/mesh/D013752,http://id.nlm.nih.gov/mesh/D013754,http://id.nlm.nih.gov/mesh/D014212,http://id.nlm.nih.gov/mesh/D014343,http://id.nlm.nih.gov/mesh/D014801,http://id.nlm.nih.gov/mesh/D015057,http://id.nlm.nih.gov/mesh/D015068,http://id.nlm.nih.gov/mesh/D015073,http://id.nlm.nih.gov/mesh/D015127,http://id.nlm.nih.gov/mesh/D015474,http://id.nlm.nih.gov/mesh/D015575,http://id.nlm.nih.gov/mesh/D015645,http://id.nlm.nih.gov/mesh/D017291,http://id.nlm.nih.gov/mesh/D018942,http://id.nlm.nih.gov/mesh/D019821,http://id.nlm.nih.gov/mesh/D020280,http://id.nlm.nih.gov/mesh/D026023,http://id.nlm.nih.gov/mesh/D047028,http://id.nlm.nih.gov/mesh/D047029,http://id.nlm.nih.gov/mesh/D053138,http://id.nlm.nih.gov/mesh/D061065
http://id.nlm.nih.gov/mesh/D010118,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.16806999999999994,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.16806999999999994,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.11764899999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.16806999999999994,0.16806999999999994,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D010616,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.11764899999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,1.0,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011083,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011084,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,1.0,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011278,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.16806999999999994,0.16806999999999994,0.16806999999999994,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011282,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.16806999999999994,1.0,0.24009999999999995,0.3429999999999999,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011283,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.16806999999999994,0.24009999999999995,1.0,0.24009999999999995,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011374,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.16806999999999994,0.3429999999999999,0.24009999999999995,1.0,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011721,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D011722,0.05764800999999997,0.05764800999999997,0.24009999999999995,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.16806999999999994,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.11764899999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.3429999999999999,0.08235429999999996,0.08235429999999996,0.11764899999999996,0.08235429999999996
http://id.nlm.nih.gov/mesh/D012176,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.3429999999999999,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.16806999999999994,0.16806999999999994,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.16806999999999994,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,1.0,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.48999999999999994,0.05764800999999997,0.48999999999999994,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.48999999999999994,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.08235429999999996,0.08235429999999996,0.24009999999999995,0.08235429999999996
http://id.nlm.nih.gov/mesh/D012293,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,1.0,0.16806999999999994,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.11764899999999996,0.08235429999999996,0.08235429999999996
http://id.nlm.nih.gov/mesh/D012294,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.16806999999999994,1.0,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.11764899999999996,0.08235429999999996,0.08235429999999996
http://id.nlm.nih.gov/mesh/D012721,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.08235429999999996,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D013141,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
http://id.nlm.nih.gov/mesh/D013256,0.08235429999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,1.0,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.11764899999999996,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997,0.05764800999999997
